epoch,avg_loss,lr,fid,best_fid,is_best,fid_no_improve_count
573,0.00949959,0.0000392471,,42.856771,0,0
574,0.00954039,0.0000390957,,42.856771,0,0
575,0.00871466,0.0000389445,,42.856771,0,0
576,0.01032409,0.0000387933,,42.856771,0,0
577,0.00991990,0.0000386423,,42.856771,0,0
578,0.00909727,0.0000384913,,42.856771,0,0
579,0.01084089,0.0000383405,,42.856771,0,0
580,0.01058573,0.0000381899,,42.856771,0,0
581,0.00953617,0.0000380393,,42.856771,0,0
582,0.00965661,0.0000378888,,42.856771,0,0
583,0.00988924,0.0000377385,,42.856771,0,0
584,0.01004650,0.0000375883,,42.856771,0,0
585,0.00888017,0.0000374383,,42.856771,0,0
586,0.00966386,0.0000372884,,42.856771,0,0
587,0.00974521,0.0000371385,,42.856771,0,0
588,0.01007330,0.0000369889,,42.856771,0,0
589,0.00947866,0.0000368393,,42.856771,0,0
590,0.00966912,0.0000366899,,42.856771,0,0
591,0.00813062,0.0000365407,,42.856771,0,0
592,0.00864156,0.0000363915,,42.856771,0,0
593,0.01020976,0.0000362426,,42.856771,0,0
594,0.00894854,0.0000360937,,42.856771,0,0
595,0.00886960,0.0000359450,,42.856771,0,0
596,0.00907133,0.0000357964,,42.856771,0,0
597,0.01018380,0.0000356480,,42.856771,0,0
598,0.00926396,0.0000354998,,42.856771,0,0
599,0.00887694,0.0000353516,,42.856771,0,0
600,0.00898697,0.0000352037,41.480442,41.480442,1,0
601,0.00992670,0.0000350558,,41.480442,0,0
602,0.00927068,0.0000349082,,41.480442,0,0
603,0.00994762,0.0000347607,,41.480442,0,0
604,0.00915057,0.0000346133,,41.480442,0,0
605,0.00950829,0.0000344661,,41.480442,0,0
606,0.00862692,0.0000343190,,41.480442,0,0
607,0.00876091,0.0000341722,,41.480442,0,0
608,0.00972589,0.0000340254,,41.480442,0,0
609,0.00909733,0.0000338789,,41.480442,0,0
610,0.00909506,0.0000337325,,41.480442,0,0
611,0.00954259,0.0000335862,,41.480442,0,0
612,0.00921950,0.0000334402,,41.480442,0,0
613,0.00852875,0.0000332943,,41.480442,0,0
614,0.00825852,0.0000331486,,41.480442,0,0
615,0.00849614,0.0000330030,,41.480442,0,0
616,0.00950193,0.0000328576,,41.480442,0,0
617,0.00945429,0.0000327124,,41.480442,0,0
618,0.01003222,0.0000325674,,41.480442,0,0
619,0.01010526,0.0000324225,,41.480442,0,0
620,0.00998383,0.0000322778,,41.480442,0,0
621,0.01031971,0.0000321333,,41.480442,0,0
622,0.01002869,0.0000319890,,41.480442,0,0
623,0.00884796,0.0000318449,,41.480442,0,0
624,0.01010938,0.0000317009,,41.480442,0,0
625,0.00916465,0.0000315572,,41.480442,0,0
626,0.00840632,0.0000314136,,41.480442,0,0
627,0.01015805,0.0000312702,,41.480442,0,0
628,0.00927484,0.0000311270,,41.480442,0,0
629,0.00916807,0.0000309840,,41.480442,0,0
630,0.00933066,0.0000308412,,41.480442,0,0
631,0.00864039,0.0000306986,,41.480442,0,0
632,0.00926441,0.0000305561,,41.480442,0,0
633,0.00908184,0.0000304139,,41.480442,0,0
634,0.00987333,0.0000302719,,41.480442,0,0
635,0.00895575,0.0000301300,,41.480442,0,0
636,0.00902186,0.0000299884,,41.480442,0,0
637,0.00950827,0.0000298470,,41.480442,0,0
638,0.00909268,0.0000297058,,41.480442,0,0
639,0.00900940,0.0000295647,,41.480442,0,0
640,0.00987943,0.0000294239,,41.480442,0,0
641,0.00896445,0.0000292833,,41.480442,0,0
642,0.00938362,0.0000291429,,41.480442,0,0
643,0.00888651,0.0000290027,,41.480442,0,0
644,0.00923727,0.0000288628,,41.480442,0,0
645,0.00939062,0.0000287230,,41.480442,0,0
646,0.00868688,0.0000285835,,41.480442,0,0
647,0.00940907,0.0000284441,,41.480442,0,0
648,0.00899026,0.0000283050,,41.480442,0,0
649,0.00964949,0.0000281661,,41.480442,0,0
650,0.01017743,0.0000280275,,41.480442,0,0
651,0.01009112,0.0000278890,,41.480442,0,0
652,0.00894548,0.0000277508,,41.480442,0,0
653,0.00845832,0.0000276128,,41.480442,0,0
654,0.00910255,0.0000274750,,41.480442,0,0
655,0.00968371,0.0000273375,,41.480442,0,0
656,0.00917182,0.0000272002,,41.480442,0,0
657,0.00897159,0.0000270631,,41.480442,0,0
658,0.00915605,0.0000269262,,41.480442,0,0
659,0.00923792,0.0000267896,,41.480442,0,0
660,0.00909480,0.0000266532,,41.480442,0,0
661,0.00883670,0.0000265170,,41.480442,0,0
662,0.00975278,0.0000263811,,41.480442,0,0
663,0.00904592,0.0000262454,,41.480442,0,0
664,0.00925213,0.0000261100,,41.480442,0,0
665,0.00984267,0.0000259748,,41.480442,0,0
666,0.00942892,0.0000258398,,41.480442,0,0
667,0.00843629,0.0000257051,,41.480442,0,0
668,0.00948727,0.0000255707,,41.480442,0,0
669,0.00948578,0.0000254364,,41.480442,0,0
670,0.00910057,0.0000253024,,41.480442,0,0
671,0.00929599,0.0000251687,,41.480442,0,0
672,0.00907917,0.0000250352,,41.480442,0,0
673,0.00981077,0.0000249020,,41.480442,0,0
674,0.00906109,0.0000247690,,41.480442,0,0
675,0.00967839,0.0000246363,,41.480442,0,0
676,0.00872267,0.0000245039,,41.480442,0,0
677,0.00978494,0.0000243716,,41.480442,0,0
678,0.00989788,0.0000242397,,41.480442,0,0
679,0.00838046,0.0000241080,,41.480442,0,0
680,0.01067298,0.0000239766,,41.480442,0,0
681,0.00873372,0.0000238454,,41.480442,0,0
682,0.00869348,0.0000237145,,41.480442,0,0
683,0.00938379,0.0000235839,,41.480442,0,0
684,0.00922157,0.0000234535,,41.480442,0,0
685,0.00863218,0.0000233234,,41.480442,0,0
686,0.00869857,0.0000231935,,41.480442,0,0
687,0.00961971,0.0000230640,,41.480442,0,0
688,0.00890279,0.0000229347,,41.480442,0,0
689,0.00896644,0.0000228056,,41.480442,0,0
690,0.00900745,0.0000226769,,41.480442,0,0
691,0.00926943,0.0000225484,,41.480442,0,0
692,0.00933785,0.0000224202,,41.480442,0,0
693,0.00887118,0.0000222923,,41.480442,0,0
694,0.00892917,0.0000221646,,41.480442,0,0
695,0.00977794,0.0000220372,,41.480442,0,0
696,0.00849127,0.0000219102,,41.480442,0,0
697,0.00935844,0.0000217833,,41.480442,0,0
698,0.00891663,0.0000216568,,41.480442,0,0
699,0.00918091,0.0000215306,,41.480442,0,0
700,0.00914367,0.0000214046,42.846963,41.480442,0,1
701,0.00936254,0.0000212790,,41.480442,0,1
702,0.00869804,0.0000211536,,41.480442,0,1
703,0.00957036,0.0000210285,,41.480442,0,1
704,0.00943530,0.0000209037,,41.480442,0,1
705,0.00875798,0.0000207792,,41.480442,0,1
706,0.00930411,0.0000206550,,41.480442,0,1
707,0.00870853,0.0000205311,,41.480442,0,1
708,0.00903089,0.0000204075,,41.480442,0,1
709,0.00841945,0.0000202841,,41.480442,0,1
710,0.00819373,0.0000201611,,41.480442,0,1
711,0.00927048,0.0000200384,,41.480442,0,1
712,0.00926845,0.0000199159,,41.480442,0,1
713,0.00877410,0.0000197938,,41.480442,0,1
714,0.00950761,0.0000196720,,41.480442,0,1
715,0.00831436,0.0000195505,,41.480442,0,1
716,0.00926490,0.0000194293,,41.480442,0,1
717,0.00919148,0.0000193084,,41.480442,0,1
718,0.00899372,0.0000191878,,41.480442,0,1
719,0.00901047,0.0000190675,,41.480442,0,1
720,0.00907309,0.0000189475,,41.480442,0,1
721,0.00933822,0.0000188278,,41.480442,0,1
722,0.00860134,0.0000187085,,41.480442,0,1
723,0.00884454,0.0000185895,,41.480442,0,1
724,0.00974650,0.0000184707,,41.480442,0,1
725,0.00803638,0.0000183523,,41.480442,0,1
726,0.00975809,0.0000182342,,41.480442,0,1
727,0.00866134,0.0000181165,,41.480442,0,1
728,0.00943530,0.0000179990,,41.480442,0,1
729,0.01000973,0.0000178819,,41.480442,0,1
730,0.00826931,0.0000177651,,41.480442,0,1
731,0.00926189,0.0000176486,,41.480442,0,1
732,0.00887426,0.0000175324,,41.480442,0,1
733,0.00859951,0.0000174166,,41.480442,0,1
734,0.00912743,0.0000173011,,41.480442,0,1
735,0.00863261,0.0000171859,,41.480442,0,1
736,0.00946887,0.0000170710,,41.480442,0,1
737,0.00936636,0.0000169565,,41.480442,0,1
738,0.00924338,0.0000168423,,41.480442,0,1
739,0.00899205,0.0000167284,,41.480442,0,1
740,0.00927063,0.0000166149,,41.480442,0,1
741,0.00848317,0.0000165017,,41.480442,0,1
742,0.00886300,0.0000163889,,41.480442,0,1
743,0.00917153,0.0000162763,,41.480442,0,1
744,0.00873574,0.0000161642,,41.480442,0,1
745,0.00825103,0.0000160523,,41.480442,0,1
746,0.00938627,0.0000159408,,41.480442,0,1
747,0.00853634,0.0000158296,,41.480442,0,1
748,0.00903332,0.0000157188,,41.480442,0,1
749,0.00940928,0.0000156083,,41.480442,0,1
750,0.00984133,0.0000154982,,41.480442,0,1
751,0.00923359,0.0000153884,,41.480442,0,1
752,0.01086489,0.0000152790,,41.480442,0,1
753,0.00988979,0.0000151699,,41.480442,0,1
754,0.00906591,0.0000150611,,41.480442,0,1
755,0.00937303,0.0000149527,,41.480442,0,1
756,0.00888765,0.0000148447,,41.480442,0,1
757,0.00877152,0.0000147370,,41.480442,0,1
758,0.00876820,0.0000146297,,41.480442,0,1
759,0.00873944,0.0000145227,,41.480442,0,1
760,0.00961128,0.0000144161,,41.480442,0,1
761,0.00979070,0.0000143098,,41.480442,0,1
762,0.00782130,0.0000142039,,41.480442,0,1
763,0.00863230,0.0000140983,,41.480442,0,1
764,0.00944298,0.0000139931,,41.480442,0,1
765,0.00861718,0.0000138883,,41.480442,0,1
766,0.00926734,0.0000137838,,41.480442,0,1
767,0.00880133,0.0000136797,,41.480442,0,1
768,0.00859179,0.0000135759,,41.480442,0,1
769,0.00912332,0.0000134725,,41.480442,0,1
770,0.00946678,0.0000133695,,41.480442,0,1
771,0.00880987,0.0000132668,,41.480442,0,1
772,0.01062859,0.0000131646,,41.480442,0,1
773,0.00898777,0.0000130626,,41.480442,0,1
774,0.00950809,0.0000129611,,41.480442,0,1
775,0.00836212,0.0000128599,,41.480442,0,1
776,0.00903614,0.0000127591,,41.480442,0,1
777,0.00939891,0.0000126587,,41.480442,0,1
778,0.00890444,0.0000125586,,41.480442,0,1
779,0.00889167,0.0000124589,,41.480442,0,1
780,0.00878148,0.0000123596,,41.480442,0,1
781,0.00931038,0.0000122607,,41.480442,0,1
782,0.00953166,0.0000121621,,41.480442,0,1
783,0.00923630,0.0000120639,,41.480442,0,1
784,0.00952027,0.0000119661,,41.480442,0,1
785,0.00960016,0.0000118687,,41.480442,0,1
786,0.00832490,0.0000117717,,41.480442,0,1
787,0.00849341,0.0000116750,,41.480442,0,1
788,0.00868802,0.0000115787,,41.480442,0,1
789,0.00888114,0.0000114828,,41.480442,0,1
790,0.00903192,0.0000113873,,41.480442,0,1
791,0.00843666,0.0000112922,,41.480442,0,1
792,0.00893802,0.0000111975,,41.480442,0,1
793,0.00870819,0.0000111031,,41.480442,0,1
794,0.00842830,0.0000110092,,41.480442,0,1
795,0.00898774,0.0000109156,,41.480442,0,1
796,0.00966893,0.0000108224,,41.480442,0,1
797,0.00887592,0.0000107297,,41.480442,0,1
798,0.00818278,0.0000106373,,41.480442,0,1
799,0.00915405,0.0000105453,,41.480442,0,1
800,0.00944179,0.0000104537,42.867507,41.480442,0,2
801,0.00941720,0.0000103625,,41.480442,0,2
802,0.00877523,0.0000102716,,41.480442,0,2
803,0.00926791,0.0000101812,,41.480442,0,2
804,0.00848356,0.0000100912,,41.480442,0,2
805,0.00838798,0.0000100016,,41.480442,0,2
806,0.00783396,0.0000099124,,41.480442,0,2
807,0.00830481,0.0000098236,,41.480442,0,2
808,0.00863759,0.0000097351,,41.480442,0,2
809,0.00891196,0.0000096471,,41.480442,0,2
810,0.00869929,0.0000095595,,41.480442,0,2
811,0.00888070,0.0000094723,,41.480442,0,2
812,0.00840116,0.0000093855,,41.480442,0,2
813,0.00869977,0.0000092991,,41.480442,0,2
814,0.00805304,0.0000092131,,41.480442,0,2
815,0.00813106,0.0000091275,,41.480442,0,2
816,0.00845587,0.0000090424,,41.480442,0,2
817,0.00938999,0.0000089576,,41.480442,0,2
818,0.00933104,0.0000088732,,41.480442,0,2
819,0.00865548,0.0000087893,,41.480442,0,2
820,0.00886719,0.0000087058,,41.480442,0,2
821,0.00855889,0.0000086226,,41.480442,0,2
822,0.00881950,0.0000085399,,41.480442,0,2
