epoch,avg_loss,lr,fid,best_fid,is_best,fid_no_improve_count
573,0.00932165,0.0000392471,,43.634662,0,0
574,0.00846289,0.0000390957,,43.634662,0,0
575,0.00973186,0.0000389445,,43.634662,0,0
576,0.00902280,0.0000387933,,43.634662,0,0
577,0.00962672,0.0000386423,,43.634662,0,0
578,0.00901522,0.0000384913,,43.634662,0,0
579,0.00838098,0.0000383405,,43.634662,0,0
580,0.00950189,0.0000381899,,43.634662,0,0
581,0.00849076,0.0000380393,,43.634662,0,0
582,0.01033281,0.0000378888,,43.634662,0,0
583,0.00839312,0.0000377385,,43.634662,0,0
584,0.00847282,0.0000375883,,43.634662,0,0
585,0.00960715,0.0000374383,,43.634662,0,0
586,0.00911927,0.0000372884,,43.634662,0,0
587,0.00844686,0.0000371385,,43.634662,0,0
588,0.00947152,0.0000369889,,43.634662,0,0
589,0.00911186,0.0000368393,,43.634662,0,0
590,0.00900941,0.0000366899,,43.634662,0,0
591,0.00868107,0.0000365407,,43.634662,0,0
592,0.00833602,0.0000363915,,43.634662,0,0
593,0.00961594,0.0000362426,,43.634662,0,0
594,0.00886766,0.0000360937,,43.634662,0,0
595,0.00884040,0.0000359450,,43.634662,0,0
596,0.00826244,0.0000357964,,43.634662,0,0
597,0.00859027,0.0000356480,,43.634662,0,0
598,0.00897178,0.0000354998,,43.634662,0,0
599,0.00945358,0.0000353516,,43.634662,0,0
501,0.00901574,0.0000503445,,43.634662,0,0
502,0.00955989,0.0000501890,,43.634662,0,0
503,0.00879443,0.0000500335,,43.634662,0,0
504,0.00884032,0.0000498780,,43.634662,0,0
505,0.00899647,0.0000497225,,43.634662,0,0
506,0.00902599,0.0000495670,,43.634662,0,0
507,0.00975887,0.0000494115,,43.634662,0,0
508,0.00967210,0.0000492561,,43.634662,0,0
509,0.00970562,0.0000491006,,43.634662,0,0
510,0.00894664,0.0000489452,,43.634662,0,0
511,0.00918731,0.0000487897,,43.634662,0,0
512,0.01003683,0.0000486343,,43.634662,0,0
513,0.00895508,0.0000484789,,43.634662,0,0
514,0.00906349,0.0000483236,,43.634662,0,0
515,0.00941426,0.0000481682,,43.634662,0,0
516,0.00831230,0.0000480129,,43.634662,0,0
517,0.00882136,0.0000478576,,43.634662,0,0
518,0.00852518,0.0000477023,,43.634662,0,0
519,0.00955059,0.0000475471,,43.634662,0,0
520,0.00969082,0.0000473919,,43.634662,0,0
521,0.01030926,0.0000472367,,43.634662,0,0
522,0.00898064,0.0000470815,,43.634662,0,0
523,0.00935693,0.0000469264,,43.634662,0,0
524,0.00837935,0.0000467713,,43.634662,0,0
525,0.00973774,0.0000466163,,43.634662,0,0
526,0.00906392,0.0000464613,,43.634662,0,0
527,0.01002208,0.0000463063,,43.634662,0,0
528,0.00797944,0.0000461514,,43.634662,0,0
529,0.00928689,0.0000459965,,43.634662,0,0
530,0.00888373,0.0000458416,,43.634662,0,0
531,0.00895313,0.0000456868,,43.634662,0,0
532,0.00845664,0.0000455321,,43.634662,0,0
533,0.00946774,0.0000453774,,43.634662,0,0
534,0.00971150,0.0000452227,,43.634662,0,0
535,0.01007749,0.0000450682,,43.634662,0,0
536,0.00902649,0.0000449136,,43.634662,0,0
537,0.00937720,0.0000447591,,43.634662,0,0
538,0.00920303,0.0000446047,,43.634662,0,0
539,0.00819225,0.0000444503,,43.634662,0,0
540,0.00901633,0.0000442960,,43.634662,0,0
541,0.00910452,0.0000441418,,43.634662,0,0
542,0.00900497,0.0000439876,,43.634662,0,0
543,0.00962993,0.0000438334,,43.634662,0,0
544,0.00863083,0.0000436794,,43.634662,0,0
545,0.00843125,0.0000435254,,43.634662,0,0
546,0.00968961,0.0000433715,,43.634662,0,0
547,0.00838236,0.0000432176,,43.634662,0,0
548,0.00907350,0.0000430638,,43.634662,0,0
549,0.00949951,0.0000429101,,43.634662,0,0
550,0.00898372,0.0000427565,,43.634662,0,0
551,0.00891443,0.0000426029,,43.634662,0,0
552,0.00930501,0.0000424495,,43.634662,0,0
553,0.00899843,0.0000422961,,43.634662,0,0
554,0.00891865,0.0000421427,,43.634662,0,0
555,0.00912911,0.0000419895,,43.634662,0,0
556,0.00878072,0.0000418364,,43.634662,0,0
557,0.00888930,0.0000416833,,43.634662,0,0
558,0.00893309,0.0000415303,,43.634662,0,0
559,0.00859066,0.0000413774,,43.634662,0,0
560,0.01005249,0.0000412246,,43.634662,0,0
561,0.00942637,0.0000410719,,43.634662,0,0
562,0.00887258,0.0000409193,,43.634662,0,0
563,0.00871106,0.0000407668,,43.634662,0,0
564,0.00883983,0.0000406144,,43.634662,0,0
565,0.00873577,0.0000404620,,43.634662,0,0
566,0.00909601,0.0000403098,,43.634662,0,0
567,0.00847100,0.0000401577,,43.634662,0,0
568,0.00962832,0.0000400056,,43.634662,0,0
569,0.00870793,0.0000398537,,43.634662,0,0
570,0.00912684,0.0000397019,,43.634662,0,0
571,0.00840940,0.0000395502,,43.634662,0,0
572,0.00953910,0.0000393986,,43.634662,0,0
573,0.00936892,0.0000392471,,43.634662,0,0
574,0.00862900,0.0000390957,,43.634662,0,0
575,0.00971753,0.0000389445,,43.634662,0,0
576,0.00916170,0.0000387933,,43.634662,0,0
577,0.00836769,0.0000386423,,43.634662,0,0
578,0.00804497,0.0000384913,,43.634662,0,0
579,0.00888543,0.0000383405,,43.634662,0,0
580,0.00948070,0.0000381899,,43.634662,0,0
581,0.00901669,0.0000380393,,43.634662,0,0
582,0.00969115,0.0000378888,,43.634662,0,0
583,0.00783712,0.0000377385,,43.634662,0,0
584,0.00867853,0.0000375883,,43.634662,0,0
585,0.00838351,0.0000374383,,43.634662,0,0
586,0.00868851,0.0000372884,,43.634662,0,0
587,0.00914067,0.0000371385,,43.634662,0,0
588,0.00938006,0.0000369889,,43.634662,0,0
589,0.00851703,0.0000368393,,43.634662,0,0
590,0.00881890,0.0000366899,,43.634662,0,0
591,0.00895354,0.0000365407,,43.634662,0,0
592,0.00847370,0.0000363915,,43.634662,0,0
593,0.00827735,0.0000362426,,43.634662,0,0
594,0.00958491,0.0000360937,,43.634662,0,0
595,0.00924731,0.0000359450,,43.634662,0,0
596,0.00974584,0.0000357964,,43.634662,0,0
597,0.00828978,0.0000356480,,43.634662,0,0
598,0.00860841,0.0000354998,,43.634662,0,0
599,0.00863714,0.0000353516,,43.634662,0,0
600,0.00979767,0.0000352037,43.162145,43.162145,1,0
601,0.00806162,0.0000350558,,43.162145,0,0
602,0.00909533,0.0000349082,,43.162145,0,0
603,0.00848397,0.0000347607,,43.162145,0,0
604,0.00980661,0.0000346133,,43.162145,0,0
605,0.00797958,0.0000344661,,43.162145,0,0
606,0.00833972,0.0000343190,,43.162145,0,0
607,0.00875104,0.0000341722,,43.162145,0,0
608,0.00889994,0.0000340254,,43.162145,0,0
609,0.01023573,0.0000338789,,43.162145,0,0
610,0.00890731,0.0000337325,,43.162145,0,0
611,0.00829612,0.0000335862,,43.162145,0,0
612,0.00908769,0.0000334402,,43.162145,0,0
613,0.00847848,0.0000332943,,43.162145,0,0
614,0.00938030,0.0000331486,,43.162145,0,0
615,0.00961855,0.0000330030,,43.162145,0,0
616,0.00906558,0.0000328576,,43.162145,0,0
617,0.00901252,0.0000327124,,43.162145,0,0
