epoch,avg_loss,lr,fid,best_fid,is_best,fid_no_improve_count
573,0.01063373,0.0000392471,,51.289937,0,0
574,0.01016006,0.0000390957,,51.289937,0,0
575,0.00915599,0.0000389445,,51.289937,0,0
576,0.00999883,0.0000387933,,51.289937,0,0
577,0.01061903,0.0000386423,,51.289937,0,0
578,0.01132708,0.0000384913,,51.289937,0,0
579,0.01003268,0.0000383405,,51.289937,0,0
580,0.00994663,0.0000381899,,51.289937,0,0
581,0.01097105,0.0000380393,,51.289937,0,0
582,0.01000676,0.0000378888,,51.289937,0,0
583,0.01202148,0.0000377385,,51.289937,0,0
584,0.01014797,0.0000375883,,51.289937,0,0
585,0.01055788,0.0000374383,,51.289937,0,0
586,0.00985254,0.0000372884,,51.289937,0,0
587,0.01079952,0.0000371385,,51.289937,0,0
588,0.00965008,0.0000369889,,51.289937,0,0
589,0.01127321,0.0000368393,,51.289937,0,0
590,0.00967412,0.0000366899,,51.289937,0,0
591,0.01018591,0.0000365407,,51.289937,0,0
592,0.01011345,0.0000363915,,51.289937,0,0
593,0.01051282,0.0000362426,,51.289937,0,0
594,0.01027846,0.0000360937,,51.289937,0,0
595,0.01059194,0.0000359450,,51.289937,0,0
596,0.01005157,0.0000357964,,51.289937,0,0
597,0.01126988,0.0000356480,,51.289937,0,0
598,0.01039317,0.0000354998,,51.289937,0,0
599,0.00998760,0.0000353516,,51.289937,0,0
600,0.01036773,0.0000352037,46.467007,46.467007,1,0
601,0.01120131,0.0000350558,,46.467007,0,0
602,0.01086903,0.0000349082,,46.467007,0,0
603,0.01090623,0.0000347607,,46.467007,0,0
604,0.01043988,0.0000346133,,46.467007,0,0
605,0.01026016,0.0000344661,,46.467007,0,0
606,0.01030067,0.0000343190,,46.467007,0,0
607,0.01017045,0.0000341722,,46.467007,0,0
608,0.01068381,0.0000340254,,46.467007,0,0
609,0.00972547,0.0000338789,,46.467007,0,0
610,0.01074071,0.0000337325,,46.467007,0,0
611,0.01182977,0.0000335862,,46.467007,0,0
612,0.01065640,0.0000334402,,46.467007,0,0
613,0.00977685,0.0000332943,,46.467007,0,0
614,0.01060873,0.0000331486,,46.467007,0,0
615,0.01130279,0.0000330030,,46.467007,0,0
616,0.01003405,0.0000328576,,46.467007,0,0
617,0.01089131,0.0000327124,,46.467007,0,0
618,0.01054607,0.0000325674,,46.467007,0,0
619,0.00958855,0.0000324225,,46.467007,0,0
620,0.01033177,0.0000322778,,46.467007,0,0
621,0.00962658,0.0000321333,,46.467007,0,0
622,0.00990792,0.0000319890,,46.467007,0,0
623,0.01054344,0.0000318449,,46.467007,0,0
624,0.00988245,0.0000317009,,46.467007,0,0
625,0.01016329,0.0000315572,,46.467007,0,0
626,0.00905969,0.0000314136,,46.467007,0,0
627,0.01007964,0.0000312702,,46.467007,0,0
628,0.00995537,0.0000311270,,46.467007,0,0
629,0.00965464,0.0000309840,,46.467007,0,0
630,0.00956753,0.0000308412,,46.467007,0,0
631,0.00901487,0.0000306986,,46.467007,0,0
632,0.00985731,0.0000305561,,46.467007,0,0
633,0.01138372,0.0000304139,,46.467007,0,0
634,0.00971841,0.0000302719,,46.467007,0,0
635,0.01074878,0.0000301300,,46.467007,0,0
636,0.00985598,0.0000299884,,46.467007,0,0
637,0.01016284,0.0000298470,,46.467007,0,0
638,0.00934162,0.0000297058,,46.467007,0,0
639,0.01072114,0.0000295647,,46.467007,0,0
640,0.01063620,0.0000294239,,46.467007,0,0
641,0.01017362,0.0000292833,,46.467007,0,0
642,0.01009993,0.0000291429,,46.467007,0,0
643,0.01041771,0.0000290027,,46.467007,0,0
644,0.01119396,0.0000288628,,46.467007,0,0
645,0.01117455,0.0000287230,,46.467007,0,0
646,0.01011490,0.0000285835,,46.467007,0,0
647,0.01071038,0.0000284441,,46.467007,0,0
648,0.00976739,0.0000283050,,46.467007,0,0
649,0.01051598,0.0000281661,,46.467007,0,0
650,0.01034622,0.0000280275,,46.467007,0,0
651,0.01079239,0.0000278890,,46.467007,0,0
652,0.00971063,0.0000277508,,46.467007,0,0
653,0.00988977,0.0000276128,,46.467007,0,0
654,0.01038591,0.0000274750,,46.467007,0,0
655,0.01091960,0.0000273375,,46.467007,0,0
656,0.01016415,0.0000272002,,46.467007,0,0
657,0.00983291,0.0000270631,,46.467007,0,0
658,0.00889238,0.0000269262,,46.467007,0,0
659,0.01065314,0.0000267896,,46.467007,0,0
660,0.00961328,0.0000266532,,46.467007,0,0
661,0.00977835,0.0000265170,,46.467007,0,0
662,0.01014144,0.0000263811,,46.467007,0,0
663,0.00979018,0.0000262454,,46.467007,0,0
664,0.00990961,0.0000261100,,46.467007,0,0
665,0.01002033,0.0000259748,,46.467007,0,0
666,0.00951257,0.0000258398,,46.467007,0,0
667,0.00909770,0.0000257051,,46.467007,0,0
668,0.00983144,0.0000255707,,46.467007,0,0
669,0.01048903,0.0000254364,,46.467007,0,0
670,0.00960256,0.0000253024,,46.467007,0,0
671,0.01025423,0.0000251687,,46.467007,0,0
672,0.01001717,0.0000250352,,46.467007,0,0
673,0.00943456,0.0000249020,,46.467007,0,0
674,0.00947921,0.0000247690,,46.467007,0,0
675,0.00980056,0.0000246363,,46.467007,0,0
676,0.00961058,0.0000245039,,46.467007,0,0
677,0.00971596,0.0000243716,,46.467007,0,0
678,0.00963379,0.0000242397,,46.467007,0,0
679,0.00945042,0.0000241080,,46.467007,0,0
680,0.01009524,0.0000239766,,46.467007,0,0
681,0.01040043,0.0000238454,,46.467007,0,0
682,0.00939631,0.0000237145,,46.467007,0,0
683,0.01093488,0.0000235839,,46.467007,0,0
684,0.01042059,0.0000234535,,46.467007,0,0
685,0.00945921,0.0000233234,,46.467007,0,0
686,0.01003161,0.0000231935,,46.467007,0,0
687,0.01043001,0.0000230640,,46.467007,0,0
688,0.00966428,0.0000229347,,46.467007,0,0
689,0.01002738,0.0000228056,,46.467007,0,0
690,0.00957616,0.0000226769,,46.467007,0,0
691,0.01014308,0.0000225484,,46.467007,0,0
692,0.01038190,0.0000224202,,46.467007,0,0
693,0.01004984,0.0000222923,,46.467007,0,0
694,0.01016240,0.0000221646,,46.467007,0,0
695,0.00991058,0.0000220372,,46.467007,0,0
696,0.01050815,0.0000219102,,46.467007,0,0
697,0.00937155,0.0000217833,,46.467007,0,0
698,0.01005124,0.0000216568,,46.467007,0,0
699,0.00981322,0.0000215306,,46.467007,0,0
700,0.01088787,0.0000214046,44.173522,44.173522,1,0
701,0.00989439,0.0000212790,,44.173522,0,0
702,0.01016393,0.0000211536,,44.173522,0,0
703,0.01047130,0.0000210285,,44.173522,0,0
704,0.00992771,0.0000209037,,44.173522,0,0
705,0.00993192,0.0000207792,,44.173522,0,0
706,0.01038695,0.0000206550,,44.173522,0,0
707,0.01008209,0.0000205311,,44.173522,0,0
708,0.01052011,0.0000204075,,44.173522,0,0
709,0.00946867,0.0000202841,,44.173522,0,0
710,0.01043035,0.0000201611,,44.173522,0,0
711,0.01008133,0.0000200384,,44.173522,0,0
712,0.01077006,0.0000199159,,44.173522,0,0
713,0.01023116,0.0000197938,,44.173522,0,0
714,0.00989325,0.0000196720,,44.173522,0,0
715,0.01030033,0.0000195505,,44.173522,0,0
716,0.01003353,0.0000194293,,44.173522,0,0
717,0.01057561,0.0000193084,,44.173522,0,0
718,0.00974351,0.0000191878,,44.173522,0,0
719,0.00968970,0.0000190675,,44.173522,0,0
720,0.01072211,0.0000189475,,44.173522,0,0
721,0.01039981,0.0000188278,,44.173522,0,0
722,0.00981026,0.0000187085,,44.173522,0,0
723,0.01038067,0.0000185895,,44.173522,0,0
724,0.01004095,0.0000184707,,44.173522,0,0
725,0.01035651,0.0000183523,,44.173522,0,0
726,0.00973875,0.0000182342,,44.173522,0,0
727,0.00996523,0.0000181165,,44.173522,0,0
728,0.01004084,0.0000179990,,44.173522,0,0
729,0.01036969,0.0000178819,,44.173522,0,0
730,0.01050485,0.0000177651,,44.173522,0,0
731,0.00951482,0.0000176486,,44.173522,0,0
732,0.00997725,0.0000175324,,44.173522,0,0
733,0.00932361,0.0000174166,,44.173522,0,0
734,0.01022131,0.0000173011,,44.173522,0,0
735,0.01073527,0.0000171859,,44.173522,0,0
736,0.00980552,0.0000170710,,44.173522,0,0
737,0.01076914,0.0000169565,,44.173522,0,0
738,0.00939321,0.0000168423,,44.173522,0,0
739,0.01028567,0.0000167284,,44.173522,0,0
740,0.01001998,0.0000166149,,44.173522,0,0
741,0.00968193,0.0000165017,,44.173522,0,0
742,0.00978803,0.0000163889,,44.173522,0,0
743,0.01003405,0.0000162763,,44.173522,0,0
744,0.00955171,0.0000161642,,44.173522,0,0
745,0.01047628,0.0000160523,,44.173522,0,0
746,0.01061191,0.0000159408,,44.173522,0,0
747,0.00973687,0.0000158296,,44.173522,0,0
748,0.00968057,0.0000157188,,44.173522,0,0
749,0.00964978,0.0000156083,,44.173522,0,0
750,0.00943997,0.0000154982,,44.173522,0,0
751,0.00910662,0.0000153884,,44.173522,0,0
752,0.00976422,0.0000152790,,44.173522,0,0
753,0.00991619,0.0000151699,,44.173522,0,0
754,0.01003945,0.0000150611,,44.173522,0,0
755,0.00931503,0.0000149527,,44.173522,0,0
756,0.01129710,0.0000148447,,44.173522,0,0
757,0.00927165,0.0000147370,,44.173522,0,0
758,0.00940154,0.0000146297,,44.173522,0,0
759,0.00967320,0.0000145227,,44.173522,0,0
760,0.00998607,0.0000144161,,44.173522,0,0
761,0.00954769,0.0000143098,,44.173522,0,0
762,0.00971043,0.0000142039,,44.173522,0,0
763,0.00902534,0.0000140983,,44.173522,0,0
764,0.00946160,0.0000139931,,44.173522,0,0
765,0.00964349,0.0000138883,,44.173522,0,0
766,0.00955187,0.0000137838,,44.173522,0,0
767,0.00969806,0.0000136797,,44.173522,0,0
768,0.01023870,0.0000135759,,44.173522,0,0
769,0.00959677,0.0000134725,,44.173522,0,0
770,0.00996075,0.0000133695,,44.173522,0,0
771,0.01012883,0.0000132668,,44.173522,0,0
772,0.00942879,0.0000131646,,44.173522,0,0
773,0.00998946,0.0000130626,,44.173522,0,0
774,0.00973279,0.0000129611,,44.173522,0,0
775,0.00935389,0.0000128599,,44.173522,0,0
776,0.01022708,0.0000127591,,44.173522,0,0
777,0.00983629,0.0000126587,,44.173522,0,0
778,0.00955575,0.0000125586,,44.173522,0,0
779,0.01109340,0.0000124589,,44.173522,0,0
780,0.01008190,0.0000123596,,44.173522,0,0
781,0.01015856,0.0000122607,,44.173522,0,0
782,0.01080255,0.0000121621,,44.173522,0,0
783,0.01060632,0.0000120639,,44.173522,0,0
784,0.00998048,0.0000119661,,44.173522,0,0
785,0.01018826,0.0000118687,,44.173522,0,0
786,0.00969117,0.0000117717,,44.173522,0,0
787,0.00976413,0.0000116750,,44.173522,0,0
788,0.00984188,0.0000115787,,44.173522,0,0
789,0.01042802,0.0000114828,,44.173522,0,0
790,0.01020844,0.0000113873,,44.173522,0,0
791,0.01063289,0.0000112922,,44.173522,0,0
792,0.01002382,0.0000111975,,44.173522,0,0
793,0.01031973,0.0000111031,,44.173522,0,0
794,0.01020064,0.0000110092,,44.173522,0,0
795,0.00902357,0.0000109156,,44.173522,0,0
796,0.00892937,0.0000108224,,44.173522,0,0
797,0.01090089,0.0000107297,,44.173522,0,0
798,0.00907908,0.0000106373,,44.173522,0,0
799,0.00981898,0.0000105453,,44.173522,0,0
800,0.00939362,0.0000104537,42.409864,42.409864,1,0
801,0.01013353,0.0000103625,,42.409864,0,0
802,0.01048619,0.0000102716,,42.409864,0,0
803,0.01132448,0.0000101812,,42.409864,0,0
804,0.00937248,0.0000100912,,42.409864,0,0
805,0.01005654,0.0000100016,,42.409864,0,0
806,0.00942919,0.0000099124,,42.409864,0,0
807,0.01057229,0.0000098236,,42.409864,0,0
808,0.01104032,0.0000097351,,42.409864,0,0
809,0.00944864,0.0000096471,,42.409864,0,0
810,0.00994554,0.0000095595,,42.409864,0,0
811,0.01044273,0.0000094723,,42.409864,0,0
812,0.00987933,0.0000093855,,42.409864,0,0
813,0.00908753,0.0000092991,,42.409864,0,0
814,0.00997483,0.0000092131,,42.409864,0,0
815,0.00993185,0.0000091275,,42.409864,0,0
816,0.00925208,0.0000090424,,42.409864,0,0
817,0.00940179,0.0000089576,,42.409864,0,0
818,0.00981087,0.0000088732,,42.409864,0,0
819,0.00965771,0.0000087893,,42.409864,0,0
820,0.00971499,0.0000087058,,42.409864,0,0
821,0.01127676,0.0000086226,,42.409864,0,0
822,0.00958267,0.0000085399,,42.409864,0,0
823,0.00913948,0.0000084577,,42.409864,0,0
824,0.01013133,0.0000083758,,42.409864,0,0
825,0.01017927,0.0000082943,,42.409864,0,0
826,0.01117880,0.0000082133,,42.409864,0,0
827,0.00963439,0.0000081326,,42.409864,0,0
828,0.00958283,0.0000080524,,42.409864,0,0
829,0.00993214,0.0000079726,,42.409864,0,0
830,0.01012767,0.0000078933,,42.409864,0,0
831,0.00908404,0.0000078143,,42.409864,0,0
832,0.00971790,0.0000077358,,42.409864,0,0
833,0.01022478,0.0000076577,,42.409864,0,0
834,0.00982886,0.0000075800,,42.409864,0,0
835,0.00904665,0.0000075027,,42.409864,0,0
836,0.01027216,0.0000074259,,42.409864,0,0
837,0.01019402,0.0000073495,,42.409864,0,0
838,0.01036315,0.0000072735,,42.409864,0,0
839,0.00967015,0.0000071980,,42.409864,0,0
840,0.01029227,0.0000071228,,42.409864,0,0
841,0.00976795,0.0000070481,,42.409864,0,0
842,0.01073966,0.0000069738,,42.409864,0,0
843,0.00964022,0.0000069000,,42.409864,0,0
844,0.00945614,0.0000068266,,42.409864,0,0
845,0.00989435,0.0000067536,,42.409864,0,0
846,0.01033888,0.0000066811,,42.409864,0,0
847,0.01074555,0.0000066089,,42.409864,0,0
848,0.00989538,0.0000065372,,42.409864,0,0
849,0.00977414,0.0000064660,,42.409864,0,0
850,0.00941272,0.0000063952,,42.409864,0,0
851,0.00970371,0.0000063248,,42.409864,0,0
852,0.01003756,0.0000062548,,42.409864,0,0
853,0.01045164,0.0000061853,,42.409864,0,0
854,0.01009130,0.0000061163,,42.409864,0,0
855,0.00931778,0.0000060476,,42.409864,0,0
856,0.00859759,0.0000059794,,42.409864,0,0
857,0.00993568,0.0000059117,,42.409864,0,0
858,0.00921252,0.0000058444,,42.409864,0,0
859,0.01005525,0.0000057775,,42.409864,0,0
860,0.00961187,0.0000057111,,42.409864,0,0
861,0.00919330,0.0000056451,,42.409864,0,0
862,0.00980628,0.0000055795,,42.409864,0,0
863,0.00919353,0.0000055144,,42.409864,0,0
864,0.00992080,0.0000054498,,42.409864,0,0
865,0.00892993,0.0000053855,,42.409864,0,0
866,0.00902288,0.0000053218,,42.409864,0,0
867,0.00998892,0.0000052584,,42.409864,0,0
868,0.01056462,0.0000051956,,42.409864,0,0
869,0.00964331,0.0000051331,,42.409864,0,0
870,0.01006502,0.0000050711,,42.409864,0,0
871,0.00926894,0.0000050096,,42.409864,0,0
872,0.00979047,0.0000049485,,42.409864,0,0
873,0.00891221,0.0000048879,,42.409864,0,0
874,0.01033871,0.0000048277,,42.409864,0,0
875,0.00999363,0.0000047680,,42.409864,0,0
876,0.01028706,0.0000047087,,42.409864,0,0
877,0.01124332,0.0000046498,,42.409864,0,0
878,0.01049389,0.0000045915,,42.409864,0,0
879,0.01024488,0.0000045335,,42.409864,0,0
880,0.00991598,0.0000044761,,42.409864,0,0
881,0.00938348,0.0000044190,,42.409864,0,0
882,0.01004498,0.0000043625,,42.409864,0,0
883,0.00956296,0.0000043064,,42.409864,0,0
884,0.00968153,0.0000042507,,42.409864,0,0
885,0.00959010,0.0000041955,,42.409864,0,0
886,0.00895542,0.0000041408,,42.409864,0,0
887,0.01009707,0.0000040865,,42.409864,0,0
888,0.00961245,0.0000040327,,42.409864,0,0
889,0.00950618,0.0000039793,,42.409864,0,0
890,0.01008391,0.0000039264,,42.409864,0,0
891,0.00915355,0.0000038740,,42.409864,0,0
892,0.00964723,0.0000038220,,42.409864,0,0
893,0.01020466,0.0000037704,,42.409864,0,0
894,0.00914055,0.0000037194,,42.409864,0,0
895,0.01064670,0.0000036688,,42.409864,0,0
896,0.00972040,0.0000036186,,42.409864,0,0
897,0.00972176,0.0000035690,,42.409864,0,0
898,0.00984460,0.0000035197,,42.409864,0,0
899,0.00981957,0.0000034710,,42.409864,0,0
900,0.01060805,0.0000034227,45.394941,42.409864,0,1
901,0.00964815,0.0000033749,,42.409864,0,1
902,0.01044183,0.0000033275,,42.409864,0,1
903,0.01000670,0.0000032806,,42.409864,0,1
904,0.01076037,0.0000032342,,42.409864,0,1
905,0.01056802,0.0000031882,,42.409864,0,1
906,0.00988091,0.0000031428,,42.409864,0,1
907,0.00924523,0.0000030977,,42.409864,0,1
908,0.01043208,0.0000030532,,42.409864,0,1
909,0.00978939,0.0000030091,,42.409864,0,1
910,0.01045138,0.0000029655,,42.409864,0,1
911,0.01142277,0.0000029223,,42.409864,0,1
912,0.00987614,0.0000028796,,42.409864,0,1
913,0.00908723,0.0000028374,,42.409864,0,1
914,0.00933359,0.0000027957,,42.409864,0,1
915,0.00972614,0.0000027544,,42.409864,0,1
916,0.01004777,0.0000027136,,42.409864,0,1
917,0.00943941,0.0000026733,,42.409864,0,1
918,0.00980772,0.0000026334,,42.409864,0,1
919,0.00962418,0.0000025940,,42.409864,0,1
920,0.00912929,0.0000025551,,42.409864,0,1
921,0.00989033,0.0000025167,,42.409864,0,1
922,0.01036966,0.0000024787,,42.409864,0,1
923,0.01045406,0.0000024412,,42.409864,0,1
924,0.00938238,0.0000024042,,42.409864,0,1
925,0.00989108,0.0000023677,,42.409864,0,1
926,0.00999281,0.0000023316,,42.409864,0,1
927,0.00995710,0.0000022960,,42.409864,0,1
928,0.00995717,0.0000022609,,42.409864,0,1
929,0.00968754,0.0000022263,,42.409864,0,1
930,0.00963851,0.0000021921,,42.409864,0,1
931,0.01058962,0.0000021584,,42.409864,0,1
932,0.01024097,0.0000021252,,42.409864,0,1
933,0.01014286,0.0000020925,,42.409864,0,1
934,0.00944101,0.0000020602,,42.409864,0,1
935,0.00967741,0.0000020285,,42.409864,0,1
936,0.01081780,0.0000019972,,42.409864,0,1
937,0.00948409,0.0000019664,,42.409864,0,1
938,0.01052253,0.0000019360,,42.409864,0,1
939,0.00946036,0.0000019062,,42.409864,0,1
940,0.00949300,0.0000018768,,42.409864,0,1
941,0.00876510,0.0000018479,,42.409864,0,1
942,0.01039916,0.0000018195,,42.409864,0,1
943,0.00928974,0.0000017915,,42.409864,0,1
944,0.00955354,0.0000017641,,42.409864,0,1
945,0.00951814,0.0000017371,,42.409864,0,1
946,0.01033343,0.0000017106,,42.409864,0,1
947,0.00976244,0.0000016846,,42.409864,0,1
948,0.00926494,0.0000016590,,42.409864,0,1
949,0.00939225,0.0000016340,,42.409864,0,1
950,0.01035832,0.0000016094,,42.409864,0,1
951,0.01037438,0.0000015853,,42.409864,0,1
952,0.00924195,0.0000015617,,42.409864,0,1
953,0.00865699,0.0000015386,,42.409864,0,1
954,0.01003318,0.0000015160,,42.409864,0,1
955,0.00936447,0.0000014938,,42.409864,0,1
956,0.00989792,0.0000014722,,42.409864,0,1
957,0.00975236,0.0000014510,,42.409864,0,1
958,0.00988605,0.0000014303,,42.409864,0,1
959,0.01137643,0.0000014101,,42.409864,0,1
960,0.00961596,0.0000013903,,42.409864,0,1
961,0.00914057,0.0000013711,,42.409864,0,1
962,0.01075392,0.0000013523,,42.409864,0,1
963,0.00950559,0.0000013340,,42.409864,0,1
964,0.01002814,0.0000013162,,42.409864,0,1
965,0.01080205,0.0000012989,,42.409864,0,1
966,0.00977012,0.0000012821,,42.409864,0,1
967,0.00994568,0.0000012658,,42.409864,0,1
